Address,Possesion,Furnishing,Buildup_area,Carpet_area,Bathrooms,Parking,Price,Brokerage,Floor,Per_sqft_price,BHK,Total_bedrooms,Price_Category
1611,0,1,-0.5382898189360616,-0.601590326564951,-1.0618090421445865,-0.3744412510906437,-0.4901985488469045,0.016392797425310256,-0.13516458019607874,-0.5254257428864672,-1.157282153851739,-0.20991126022253773,2
2541,0,1,-0.8443755043634606,-0.7216098883081179,0.035036105554783266,-0.3744412510906437,-0.5957394998904777,-0.3628672491208551,0.15156626518125196,-0.567518876272264,-1.157282153851739,-1.2245740591446561,1
2914,0,0,0.14870249724543366,-0.06945487696936103,-1.0618090421445865,-1.6284586316169105,-0.14719045795529145,0.4272614028360904,-0.3502127142290768,-0.23689644676927807,0.8388460938726829,1.8194143376216991,0
1928,0,2,0.039872031315691815,0.20392561900153566,-1.0618090421445865,-0.3744412510906437,0.05069882525140839,0.6643009828807712,-0.2785300028847441,0.3707753333820433,0.8388460938726829,0.8047515386995807,0
856,0,1,-0.6675259972276302,-0.7097998714874417,0.035036105554783266,-0.3744412510906437,-0.6722566893970684,-0.36118095159101266,-0.9236744049837382,-1.172129337631891,-1.157282153851739,-1.2245740591446561,1
813,0,1,0.6928548268941428,0.09452447350348904,1.131881253254153,-0.3744412510906437,-0.05484212579216485,-0.3537050002177848,0.07988355383691928,-0.45425008097957437,0.8388460938726829,0.8047515386995807,0
292,0,1,-0.273015558232316,-0.7856892147284497,1.131881253254153,-0.3744412510906437,-0.6643411180688004,-0.3628705306461791,-0.3502127142290768,-1.342797860268849,-0.1592180299895281,-0.20991126022253773,1
715,0,2,-0.6892920904135785,-0.4813687523640744,-1.0618090421445865,-0.3744412510906437,-0.43215102577293923,0.08592440757174998,-0.20684729154041143,-0.021838801652752482,-0.1592180299895281,-0.20991126022253773,2
3060,0,0,-0.6158315259110028,-1.0189086695935572,0.035036105554783266,-0.3744412510906437,-0.7500931407917036,-0.3619363765374749,-0.9236744049837382,-1.5456102302185974,-1.157282153851739,-1.2245740591446561,1
2542,0,2,0.18815354114496508,0.3157037438263825,1.131881253254153,0.8795761294356231,0.22220287069721492,-0.3505444724838557,2.445413028199898,0.5789450112172567,0.8388460938726829,0.8047515386995807,3
276,0,0,-0.6131107642627592,-0.5227200018162137,-1.0618090421445865,-0.3744412510906437,-0.2527314089988647,-0.35623342240492806,-0.9236744049837382,0.6064968803425056,-1.157282153851739,-1.2245740591446561,0
2528,0,2,-0.7668337973885195,-0.5858338339138801,1.131881253254153,-0.3744412510906437,-0.6652382161526708,-0.3578136862718926,-0.3502127142290768,-1.0550338938495836,-1.157282153851739,-0.20991126022253773,1
2657,0,0,0.31194819614004643,0.17548321390079002,-1.0618090421445865,-0.3744412510906437,-0.1867683145966314,0.3798534868271542,-0.4218954255734095,-0.45960738886503943,0.8388460938726829,0.8047515386995807,0
2267,0,2,-0.3070250788353603,-0.1300839327934028,0.035036105554783266,0.8795761294356231,-0.17357569571618475,-0.3552852640847493,1.3701723580349074,0.260567856881048,-0.1592180299895281,-0.20991126022253773,0
2406,0,1,-0.6947336137100656,-0.8656335992160485,-1.0618090421445865,-0.3744412510906437,-0.7303042124710336,-0.36103742456050025,-0.6369435596064075,-1.42851478643629,-1.157282153851739,-1.2245740591446561,1
2442,0,1,-0.5314879148154529,-0.6427397609061559,0.035036105554783266,-0.3744412510906437,-0.633998094643773,-0.3608161876191252,-0.8519916936394055,-1.1055456539125397,-1.157282153851739,-1.2245740591446561,1
1062,0,2,-0.7260223726648664,-0.6478629325725955,-1.0618090421445865,-0.3744412510906437,-0.5429690243686911,-0.0468177572532713,0.22324897652558465,-0.48792458768821184,-1.157282153851739,-0.20991126022253773,1
1999,0,1,-0.028147009890396833,0.06023311376350555,1.131881253254153,-0.3744412510906437,0.18262501405587495,-0.3508605252572486,-0.2785300028847441,0.8169625472714896,0.8388460938726829,0.8047515386995807,3
136,0,1,-0.23220413350866279,-0.32554468331130865,0.035036105554783266,-0.3744412510906437,-0.29230926564020465,-0.35686552795171383,0.22324897652558465,-0.22082452311288292,-0.1592180299895281,-0.20991126022253773,0
2138,0,1,-0.7695545590367631,-0.8176256955800717,-1.0618090421445865,0.8795761294356231,-0.7514124026797483,-0.3628705306461791,-0.7803089822950728,-1.5027517671348771,-1.157282153851739,-1.2245740591446561,1
1124,0,2,-0.776356463157372,-0.8231118001397273,-1.0618090421445865,-0.3744412510906437,-0.7329427362471229,-0.3613133699559787,-1.1387225390167361,-1.4024935767068882,-1.157282153851739,-1.2245740591446561,1
409,0,2,-0.5791012436597149,-0.4942638750278682,-1.0618090421445865,0.8795761294356231,-0.4242354544446712,0.0954059907735372,0.07988355383691928,-0.1955686430814048,-0.1592180299895281,-0.20991126022253773,2
2213,0,2,-0.7287431343131099,-0.762759519996098,0.035036105554783266,-0.3744412510906437,-0.4901985488469045,-0.3590778973654642,-0.8519916936394055,-0.22235518250873007,-1.157282153851739,-1.2245740591446561,2
2528,0,2,-0.8389339810669735,-0.6807307677834962,1.131881253254153,-0.3744412510906437,-0.6865574882634725,-0.35971000291225,-0.3502127142290768,-1.1001883460270747,-1.157282153851739,-0.20991126022253773,1
3080,0,1,-0.09616605109648549,-0.4027002427262715,0.035036105554783266,-0.3744412510906437,-0.3450797411619913,-0.35718158056075927,1.8719513374452363,-0.5162417865113843,-0.1592180299895281,-0.20991126022253773,2
2075,0,1,1.0465538411658037,1.6033443020627625,0.035036105554783266,0.8795761294356231,1.633813090905007,-0.3334776227206387,0.5099798219029154,1.9534771486880038,0.8388460938726829,0.8047515386995807,3
1539,0,1,-0.5722993395391061,-0.30960752080191656,-1.0618090421445865,-0.3744412510906437,-0.29230926564020465,0.2534323774699911,-0.6369435596064075,0.3401621454651002,-0.1592180299895281,-0.20991126022253773,0
3112,0,2,0.10789107252178047,0.19739855272343948,0.035036105554783266,-1.6284586316169105,0.14304715741453497,-0.3628705306461791,-0.5652608482620748,0.503942700820746,0.8388460938726829,0.8047515386995807,3
1113,0,1,0.4493466593763455,0.24540645635941638,1.131881253254153,-0.3744412510906437,0.0770840630123017,-0.35212473635082026,0.008200842492586603,-0.024900120444446797,0.8388460938726829,0.8047515386995807,0
2047,0,0,-0.8443755043634606,-0.7970508797360816,0.035036105554783266,-0.3744412510906437,-0.5297764054882445,-0.3593939501388571,-0.7086262709507402,-0.18485402731047473,-1.157282153851739,-1.2245740591446561,2
7,0,1,-0.6403183807451946,-0.5398656816862054,0.035036105554783266,0.8795761294356231,-0.38465759780333125,0.09174158294746278,-1.1387225390167361,0.09142999363993715,-0.1592180299895281,-0.20991126022253773,2
1804,0,2,0.9105157587536266,0.9055151313540984,2.228726400953523,2.13359350996189,1.0137600035240142,-0.34106288928206846,3.0188747189545593,1.1582995925454056,1.836910217734894,1.8194143376216991,3
2521,0,0,-0.4362612571269287,-0.9170706388260238,0.035036105554783266,-1.6284586316169105,-0.5429690243686911,-0.35971000291225,1.4418550693792402,-0.8353842705455166,-1.157282153851739,-1.2245740591446561,1
3056,0,1,-0.48387458597119076,-0.7113224803861229,-1.0618090421445865,-0.3744412510906437,-0.693364879605783,-0.36160631955260747,-0.4218954255734095,-1.3619311027169385,-1.157282153851739,-1.2245740591446561,1
992,0,0,-0.8987907373283316,-0.7970508797360816,-1.0618090421445865,-1.6284586316169105,-0.4638133110860112,-0.3587618445920713,-1.210405250361069,0.3707753333820433,-1.157282153851739,-1.2245740591446561,2
1813,0,2,0.7200624433765783,0.33201135829544093,-1.0618090421445865,0.8795761294356231,0.12193896720582033,-0.35156835448535134,1.0834415126575767,-0.15883281758107304,0.8388460938726829,-0.20991126022253773,3
3135,0,1,0.9921386082009329,1.8236013577024883,1.131881253254153,0.8795761294356231,2.4913333181340396,3.5877891367651684,-0.8519916936394055,3.3792863759196305,0.8388460938726829,0.8047515386995807,3
2819,0,2,-0.8443755043634606,-0.810767423632075,0.035036105554783266,-0.3744412510906437,-0.7197501173666763,-0.3607845823417859,0.15156626518125196,-1.286928792320428,-1.157282153851739,-1.2245740591446561,1
203,0,1,-0.3002231747147514,-0.2826804836363293,0.035036105554783266,-0.3744412510906437,-0.38465759780333125,-0.3578136862718926,-0.5652608482620748,-0.431290190041867,-0.1592180299895281,-0.20991126022253773,2
2914,0,0,-0.6403183807451946,-0.368408882986288,0.035036105554783266,0.8795761294356231,-0.3318871222815446,-0.35718158072510675,-0.3502127142290768,0.32715154060039936,-0.1592180299895281,-0.20991126022253773,2
1199,0,1,-0.16418509230257414,-0.5141471618812178,0.035036105554783266,-0.3744412510906437,-0.3055018845206513,-0.35686552795171383,0.581662533247248,-0.33791996689519044,-0.1592180299895281,-0.20991126022253773,2
903,0,2,1.4682718966435535,1.3461591040128862,2.228726400953523,0.8795761294356231,2.8739192656669927,-0.3189391951445649,0.7967106672802461,3.060909221583422,1.836910217734894,1.8194143376216991,3
2394,0,1,-0.6403183807451946,-0.7970508797360816,0.035036105554783266,-0.3744412510906437,-0.6485099754122644,-0.3609416333807742,-0.9236744049837382,-1.0856470817665267,-1.157282153851739,-1.2245740591446561,1
2200,0,1,-0.776356463157372,-0.7367380368850918,0.035036105554783266,-0.3744412510906437,-0.7434968313514803,-0.3613534773338931,-0.9236744049837382,-1.4583626446553095,-1.157282153851739,-0.20991126022253773,1
1515,0,2,-0.09616605109648549,-0.2826804836363293,0.035036105554783266,0.8795761294356231,-0.5482460719208698,-0.3581297390452855,0.15156626518125196,-1.077993784787291,-0.1592180299895281,-0.20991126022253773,1
2267,0,2,-0.028147009890396833,-0.2415308519483491,0.035036105554783266,-0.3744412510906437,-0.279116646759758,-0.3565494751783209,2.158682182822567,-0.4006770021249239,-0.1592180299895281,-0.20991126022253773,0
2897,0,1,-0.7083374219512834,-0.7164661843471204,0.035036105554783266,-0.3744412510906437,-0.5033911677273512,-0.3593939501388571,-0.7803089822950728,-0.3249093620304896,-1.157282153851739,-1.2245740591446561,2
1034,0,1,-0.7355450384337188,-0.6684582807111435,0.035036105554783266,-1.6284586316169105,-0.6142091663231031,-0.3581297390452855,0.36661439921425,-0.8284963032642043,-1.157282153851739,-1.2245740591446561,1
2019,0,2,-0.4090536406444933,-0.368408882986288,0.035036105554783266,-0.3744412510906437,-0.31869450340109795,-0.35686552795171383,-0.3502127142290768,-0.06546259443439646,-0.1592180299895281,-0.20991126022253773,2
114,0,2,-0.9328002579313759,-0.8484879193460568,0.035036105554783266,-1.6284586316169105,-0.5535231194730484,-0.3598364240216072,-0.9236744049837382,-0.10296374963265181,-1.157282153851739,-1.2245740591446561,1
305,0,0,6.637719028306291,6.318407636250314,1.131881253254153,3.3876108904881566,8.428011814335035,10.698976538105592,0.008200842492586603,2.672121735038244,1.836910217734894,1.8194143376216991,3
117,0,1,1.6587252120206017,1.3650193518698772,1.131881253254153,-0.3744412510906437,0.6443666748715079,-0.3454876281095692,1.4418550693792402,0.006478397170419926,0.8388460938726829,0.8047515386995807,3
1928,0,2,0.6520434021704896,0.2183274079964971,-1.0618090421445865,-0.3744412510906437,-0.028456888031271544,0.5694851508628989,-0.7086262709507402,-0.38077842997891087,0.8388460938726829,0.8047515386995807,0
1153,0,2,0.1759101137278691,-0.09922170902741766,0.035036105554783266,-0.3744412510906437,-0.294947789416294,-0.35686552795171383,1.1551242240019095,-0.6042547017725958,-0.1592180299895281,-0.20991126022253773,0
585,0,1,-0.626714572503977,-0.3512632031162963,-1.0618090421445865,-0.3744412510906437,-0.23953879011841803,-0.3628705306461791,-0.4218954255734095,0.7013977628850293,-0.1592180299895281,-0.20991126022253773,0
1659,0,2,-0.4362612571269287,-0.3169718433763128,0.035036105554783266,-0.3744412510906437,-0.30022483696847263,-0.3628705306461791,-0.13516458019607874,0.04474488206659886,-0.1592180299895281,-0.20991126022253773,0
791,0,1,1.6043099790557307,1.9462575702655438,-1.0618090421445865,0.8795761294356231,2.09555475172064,3.113709976675807,-0.4218954255734095,1.8685255522184867,1.836910217734894,1.8194143376216991,3
1598,0,2,-0.776356463157372,-0.7113224803861229,0.035036105554783266,-1.6284586316169105,-0.47700592996645785,-0.3587618445920713,-0.3502127142290768,-0.05245198956969563,-1.157282153851739,-1.2245740591446561,2
1650,0,0,-0.20499651702622732,-0.4027002427262715,0.035036105554783266,-0.3744412510906437,-0.30022483696847263,-0.35686552795171383,0.008200842492586603,-0.27745892075922773,-0.1592180299895281,-0.20991126022253773,0
2015,0,1,-0.6947336137100656,-0.8133134252424905,0.035036105554783266,-0.3744412510906437,-0.7118345460384083,-0.36059500247121445,-0.6369435596064075,-1.3405018711750785,-1.157282153851739,-1.2245740591446561,1
2501,0,2,0.6520434021704896,0.6603319092132165,1.131881253254153,0.8795761294356231,0.3145512028603415,-0.34928026139028406,0.07988355383691928,0.240669284735035,0.8388460938726829,0.8047515386995807,3
170,0,0,0.24392915493395775,0.0568039777895072,2.228726400953523,0.8795761294356231,-0.17357569571618475,-0.3628705306461791,-0.20684729154041143,-0.3792477705830637,0.8388460938726829,0.8047515386995807,0
1171,0,2,1.196195731819199,0.6437172567673184,-1.0618090421445865,-0.3744412510906437,0.5915961993497213,1.3122091683362322,0.008200842492586603,0.2360773065474935,1.836910217734894,1.8194143376216991,3
439,0,0,-0.02134510576978797,0.008796074153530323,0.035036105554783266,-0.3744412510906437,-0.4638133110860112,-0.2474227227283265,-0.4218954255734095,-0.8920186681918614,-0.1592180299895281,-0.20991126022253773,2
943,0,1,-0.4933972517400432,-0.38555456285627976,0.035036105554783266,-0.3744412510906437,-0.41104283556422455,-0.3581297390452855,-0.5652608482620748,-0.27745892075922773,-0.1592180299895281,-0.20991126022253773,2
382,0,2,-0.5369294381119399,-0.5715271604065405,-1.0618090421445865,-0.3744412510906437,-0.43742807332511785,0.07960335210389181,0.07988355383691928,-0.3203173838429481,-1.157282153851739,-1.2245740591446561,2
1062,0,0,-0.1805096621920354,-0.299826163506321,1.131881253254153,0.8795761294356231,-0.21315355235752473,-0.35971000291225,-0.7803089822950728,-0.049390670778001314,0.8388460938726829,0.8047515386995807,0
2711,0,2,0.9241195669948442,1.234557750290215,-1.0618090421445865,2.13359350996189,0.9741821468826742,1.7704856897559484,2.302047605511232,1.07793997426343,1.836910217734894,1.8194143376216991,3
2816,0,2,7.998099852428064,6.318406266310492,4.422416696352262,3.3876108904881566,8.428011814335035,10.698977786514048,0.008200842492586603,2.034602096667903,3.8330384654593157,3.848739935465936,3
477,0,1,2.14846230870444,2.8035418929621843,2.228726400953523,0.8795761294356231,2.09555475172064,-0.3281047255729592,0.7250279559359134,1.3259067963906694,1.836910217734894,1.8194143376216991,3
2461,0,2,-0.09616605109648549,-0.03691407828484387,-1.0618090421445865,-0.3744412510906437,-0.041649506911718204,0.5536825121932535,-0.9236744049837382,0.3217942327149343,-0.1592180299895281,-0.20991126022253773,0
3072,0,2,1.6043099790557307,0.5574578299932661,1.131881253254153,0.8795761294356231,1.4359238076983072,-0.3360060449077819,2.158682182822567,1.0366121705755567,0.8388460938726829,0.8047515386995807,3
1750,0,2,-0.626714572503977,-0.47814123415423515,0.035036105554783266,-1.6284586316169105,-0.35827236004243795,-0.35749763349849967,1.4418550693792402,0.1794429089011487,-0.1592180299895281,-0.20991126022253773,2
2771,0,1,-0.5614162929461318,-0.5672987694781922,0.035036105554783266,-0.3744412510906437,-0.5192223103838871,-0.3628705306461791,-0.20684729154041143,-0.6142039878456023,-0.1592180299895281,-0.20991126022253773,2
2797,0,1,0.10789107252178047,0.06023311376350555,1.131881253254153,-0.3744412510906437,-0.08122736355305817,-0.3582387133051484,-0.9236744049837382,-0.03791072530914763,0.8388460938726829,0.8047515386995807,0
758,0,1,-0.6947336137100656,-0.63416692097116,0.035036105554783266,2.13359350996189,-0.279116646759758,-0.3628705306461791,-0.2785300028847441,0.7174696865414244,-1.157282153851739,-1.2245740591446561,0
540,0,1,-0.721941230192501,-0.8107899686579928,0.035036105554783266,0.8795761294356231,-0.7276656886949443,-0.36098641865705183,-0.9236744049837382,-1.4032589064048118,-1.157282153851739,-1.2245740591446561,1
1664,0,0,-0.9300794962831324,-0.7970508797360816,0.035036105554783266,0.8795761294356231,-0.5429690243686911,-0.35971000291225,0.008200842492586603,-0.040972044100841945,-1.157282153851739,-1.2245740591446561,1
2706,0,1,-0.8103659837604164,-0.2781804322697009,-1.0618090421445865,-0.3744412510906437,-0.25009288522277534,0.3040008212128564,-1.0670398276724036,1.2838136630048727,-1.157282153851739,-1.2245740591446561,0
1974,0,1,-0.5042802983330174,-0.522395656132829,-1.0618090421445865,0.8795761294356231,-0.5139452628317085,-0.012051952180051444,-1.1387225390167361,-0.6624197588147878,-1.157282153851739,-0.20991126022253773,2
2023,0,2,-0.1301755716995298,0.313657526953658,-1.0618090421445865,-0.3744412510906437,0.18262501405587495,0.8223273695772251,0.15156626518125196,1.0082949717523844,-0.1592180299895281,-0.20991126022253773,3
1035,0,1,-0.1655454731266959,-0.30839900344131693,0.035036105554783266,-0.3744412510906437,-0.582546881010031,-0.3628705306461791,-0.20684729154041143,-1.1407508200170244,-0.1592180299895281,-0.20991126022253773,1
1873,0,2,0.1759101137278691,-0.09352859112960457,-1.0618090421445865,-0.3744412510906437,-0.10761260131395148,0.47466931884502656,-0.9236744049837382,-0.1672514442582324,0.8388460938726829,0.8047515386995807,0
1222,0,2,-0.36824221592084005,-0.3958419707782748,0.035036105554783266,-0.3744412510906437,-0.3450797411619913,-0.35718158072510675,-0.2785300028847441,-0.21623254492534144,-0.1592180299895281,-0.20991126022253773,2
2983,0,2,-0.028147009890396833,0.05851854577650638,1.131881253254153,-0.3744412510906437,-0.13399783907484478,-0.3549692113113564,-0.5652608482620748,-0.01801215316313459,0.8388460938726829,0.8047515386995807,0
2237,0,2,-0.7083374219512834,-0.5966111076263048,-1.0618090421445865,0.8795761294356231,-0.4901985488469045,0.016392797425310256,0.15156626518125196,-0.2613869971028326,-1.157282153851739,-0.20991126022253773,2
1943,0,2,0.26433486729578437,0.6003220296682454,1.131881253254153,-0.3744412510906437,0.9293272426891556,-0.3628705306461791,-0.49357813691774216,2.0376634154595976,0.8388460938726829,0.8047515386995807,3
556,0,2,-0.776356463157372,-0.7644740879830972,0.035036105554783266,-0.3744412510906437,-0.582546881010031,-0.3601840820723394,0.07988355383691928,-0.6096120096580608,-1.157282153851739,-1.2245740591446561,1
91,0,1,0.039872031315691815,-0.26553480376633753,0.035036105554783266,-0.3744412510906437,-0.3318871222815446,-0.35718158072510675,-0.5652608482620748,-0.5943054156995893,-0.1592180299895281,-0.20991126022253773,2
1407,0,1,-0.626714572503977,-0.5913027212961807,-1.0618090421445865,-0.3744412510906437,-0.4638133110860112,-0.3587618445920713,-0.9236744049837382,-0.2843468880405399,-0.1592180299895281,-0.20991126022253773,2
288,0,2,-0.9668097785344202,-0.9599348808508325,-1.0618090421445865,-0.3744412510906437,-0.669618165620979,-0.3612270563575942,0.2949316878699173,-0.8216083359828921,-1.157282153851739,-0.20991126022253773,1
2503,0,1,-0.09616605109648549,0.19739855272343948,0.035036105554783266,-0.3744412510906437,0.7762928636759745,-0.34390736424260465,-0.20684729154041143,2.581047500985338,-0.1592180299895281,-0.20991126022253773,3
194,0,2,-0.4362612571269287,-0.3221155473373103,0.035036105554783266,-0.3744412510906437,-0.3477182649380806,-0.35749763349849967,0.15156626518125196,-0.12745429996620633,-0.1592180299895281,-0.20991126022253773,2
1298,0,1,-0.7355450384337188,-0.7747614959050922,-1.0618090421445865,0.8795761294356231,-0.7382197837993016,-0.3628705306461791,-1.0670398276724036,-1.4491786882802267,-1.157282153851739,-1.2245740591446561,1
1277,0,2,0.003141749064403946,0.271124976164404,1.131881253254153,-0.3744412510906437,0.10083077699710569,-0.3628705306461791,0.2949316878699173,0.5521584717899315,0.8388460938726829,0.8047515386995807,0
1822,0,2,0.9649309917184975,0.36988073166230206,1.131881253254153,0.8795761294356231,0.037506206370961734,0.6484983442111258,0.15156626518125196,-0.45348475128165083,-0.1592180299895281,-0.20991126022253773,0
1539,0,1,-0.5722993395391061,-0.30960752080191656,-1.0618090421445865,-0.3744412510906437,-0.29230926564020465,0.2534323774699911,-0.6369435596064075,0.3401621454651002,-0.1592180299895281,-0.20991126022253773,0
2921,0,0,1.1621862112161545,1.0255348904440407,2.228726400953523,0.8795761294356231,0.11666191965364167,0.32285435396618517,-0.4218954255734095,-0.4358821682294085,1.836910217734894,1.8194143376216991,3
760,0,2,-0.5042802983330174,-0.7507575440871038,0.035036105554783266,-0.3744412510906437,-0.5429690243686911,-0.35971000291225,0.07988355383691928,-0.7718619056178595,-1.157282153851739,-1.2245740591446561,1
1121,0,1,0.7200624433765783,0.6231947249595237,0.035036105554783266,0.8795761294356231,0.24858810845810822,0.9013405629254521,-0.6369435596064075,0.06311279481676474,1.836910217734894,1.8194143376216991,3
1765,0,2,0.23848763163747067,0.163107192983456,1.131881253254153,-0.3744412510906437,-0.06803474467261152,-0.3540210529911777,0.5099798219029154,-0.13893424543506,0.8388460938726829,0.8047515386995807,0
2150,0,2,-0.4335404954786852,-0.6495980328541526,0.035036105554783266,-0.3744412510906437,-0.47700592996645785,-0.3587618445920713,1.4418550693792402,-0.5988973938871307,-1.157282153851739,-1.2245740591446561,2
2495,0,2,-0.05535462637283229,0.0002232342185344522,1.131881253254153,-0.3744412510906437,0.05069882525140839,-0.3628705306461791,0.15156626518125196,0.5108306681020582,0.8388460938726829,0.8047515386995807,0
1301,0,1,-0.23220413350866279,-0.2826804836363293,0.035036105554783266,-0.3744412510906437,-0.19996093347707808,-0.3556013168581422,-0.5652608482620748,0.060816805722994007,-0.1592180299895281,-0.20991126022253773,0
993,0,1,-0.47027077772997306,-0.6084484011661724,0.035036105554783266,-0.3744412510906437,-0.6353437417695786,-0.35971000291225,-0.9236744049837382,-1.1507001060900308,-1.157282153851739,-1.2245740591446561,1
1926,0,0,-0.3995309748756409,-0.2754371404647253,-1.0618090421445865,-0.3744412510906437,-0.17357569571618475,0.3956561254967996,-0.7086262709507402,0.4289403904242353,0.8388460938726829,-0.20991126022253773,0
1855,0,2,1.8083671026739967,1.659925045633735,1.131881253254153,0.8795761294356231,0.3805142972625748,-0.34864815584349823,2.373730316855565,-0.3861357378643759,0.8388460938726829,0.8047515386995807,3
112,0,2,-1.0212250114992911,-0.8827792790860403,0.035036105554783266,-1.6284586316169105,-0.4901985488469045,-0.3587618445920713,0.15156626518125196,0.6899178174161756,-1.157282153851739,-1.2245740591446561,2
2377,0,2,-0.3002231747147514,-0.299826163506321,-1.0618090421445865,-0.3744412510906437,0.09027668189274836,-0.3628705306461791,-0.7803089822950728,1.0993692058052902,-0.1592180299895281,-0.20991126022253773,0
1476,0,2,-0.8443755043634606,-0.7799051998660899,0.035036105554783266,0.8795761294356231,-0.5033911677273512,-0.3593939501388571,-0.8519916936394055,-0.031788087725759,-1.157282153851739,-1.2245740591446561,2
117,0,2,0.7336662516177961,1.0889739059630101,1.131881253254153,0.8795761294356231,0.7762928636759745,-0.34390736424260465,1.0117588013132441,0.9738551353458232,0.8388460938726829,0.8047515386995807,3
2785,0,1,-0.22948337186041923,-0.23981628396134994,-1.0618090421445865,2.13359350996189,-0.6999611890460063,-0.36284948585960525,-0.9236744049837382,-1.4667812713324688,-0.1592180299895281,-0.20991126022253773,1
2701,0,0,0.5160053197583123,0.4031467111633404,2.228726400953523,2.13359350996189,0.024313587490515078,-0.35307289467099895,-0.9953571163280709,-0.18485402731047473,1.836910217734894,1.8194143376216991,0
331,0,1,-0.23220413350866279,-0.11122368493641187,0.035036105554783266,-0.3744412510906437,-0.3055018845206513,-0.35686552795171383,-0.20684729154041143,-0.2613869971028326,-0.1592180299895281,-0.20991126022253773,2
2897,0,2,-0.7287431343131099,-0.762759519996098,0.035036105554783266,-1.6284586316169105,-0.5429690243686911,-0.35971000291225,-0.9236744049837382,-0.48409793919859395,-1.157282153851739,-1.2245740591446561,1
916,0,1,1.3662433348344205,1.7147782916605188,0.035036105554783266,0.8795761294356231,1.3039976188938405,-0.3375863087747465,0.581662533247248,1.0894199197322836,0.8388460938726829,1.8194143376216991,3
800,0,1,0.039872031315691815,-0.19866665227336977,0.035036105554783266,-0.3744412510906437,-0.10761260131395148,-0.3546531585379635,-0.7803089822950728,-0.02872676893406469,-0.1592180299895281,-0.20991126022253773,0
2189,0,1,0.3663634291049173,0.23168991246342296,1.131881253254153,0.8795761294356231,-0.5640772145774058,-0.3581297390452855,-0.3502127142290768,-1.2853981329245807,0.8388460938726829,0.8047515386995807,1
1740,0,2,-1.2184802309969482,-0.8491634747355031,-1.0618090421445865,-1.6284586316169105,-0.7210693792547209,-0.36077454473420906,-0.9236744049837382,-0.6869103091483423,-1.157282153851739,-1.2245740591446561,1
2100,0,1,1.740348061467908,0.9260899471980886,2.228726400953523,0.8795761294356231,0.4992478671865947,-0.3470678919765337,1.8002686261009035,-0.21317122613364714,1.836910217734894,1.8194143376216991,3
2561,0,2,-0.09616605109648549,-0.102650845001416,1.131881253254153,-0.3744412510906437,-0.06803474467261152,-0.3540210529911777,2.7321438735772285,0.24908791141219433,-0.1592180299895281,-0.20991126022253773,0
557,0,1,-0.8035640796398075,-0.9084977988910279,0.035036105554783266,0.8795761294356231,-0.748773878903659,-0.3614798984432503,-0.9236744049837382,-1.4744345683117046,-1.157282153851739,-1.2245740591446561,1
14,0,1,-0.5042802983330174,-0.46382301440315754,-1.0618090421445865,0.8795761294356231,-0.35827236004243795,0.17441918412176416,-0.2785300028847441,-0.0570439677572371,-0.1592180299895281,-1.2245740591446561,2
2913,0,1,-0.7355450384337188,-0.6709887536507576,-1.0618090421445865,-1.6284586316169105,-0.5165837866077978,-0.015212479913980522,-0.4218954255734095,-0.34098128568688474,-1.157282153851739,-1.2245740591446561,2
107,0,1,-0.2254022293880539,-0.26553480376633753,0.035036105554783266,-0.3744412510906437,-0.3055018845206513,-0.35686552795171383,-0.13516458019607874,-0.26980562377999195,-0.1592180299895281,-0.20991126022253773,2
1660,0,2,0.26161410564754084,0.04994570584151051,0.035036105554783266,-0.3744412510906437,-0.06803474467261152,-0.3540210529911777,0.15156626518125196,-0.16036347697692022,0.8388460938726829,0.8047515386995807,0
1581,0,1,0.039872031315691815,-0.34089586820719214,1.131881253254153,-0.3744412510906437,-0.5297764054882445,-0.031015118583625913,-0.5652608482620748,-1.0933003787457625,-0.1592180299895281,-0.20991126022253773,2
1472,0,2,-0.9328002579313759,-0.9582202705140039,0.035036105554783266,-1.6284586316169105,-0.6643411180688004,-0.35971003451752737,0.2949316878699173,-0.8422722378268287,-1.157282153851739,-1.2245740591446561,1
2120,0,1,0.3459577167430907,0.4031467111633404,1.131881253254153,-0.3744412510906437,0.11666191965364167,-0.08465938560996566,-0.2785300028847441,0.15571768826551774,0.8388460938726829,0.8047515386995807,3
1458,0,1,-0.5995069560215415,-0.6358814889581592,0.035036105554783266,0.8795761294356231,-0.6366366184198624,-0.3590778973654642,-0.9236744049837382,-1.0665138393184372,-1.157282153851739,-1.2245740591446561,1
2270,0,2,1.536290937849642,1.3461591040128862,2.228726400953523,0.8795761294356231,1.1193009545675874,-0.33979867818849685,0.8683933786245788,0.6906831471140992,1.836910217734894,1.8194143376216991,3
2274,0,1,0.10789107252178047,-0.16094615655938793,0.035036105554783266,-0.3744412510906437,-0.3055018845206513,-0.35686552795171383,1.1551242240019095,-0.5805294811369649,-0.1592180299895281,-0.20991126022253773,2
2494,0,2,-0.6035880984939068,-0.6856039605811353,0.035036105554783266,-0.3744412510906437,-0.3714649789228846,-0.3628705306461791,0.15156626518125196,0.07306208088977126,-1.157282153851739,-1.2245740591446561,2
2848,0,1,0.033070127195082955,-0.3409757951943012,0.035036105554783266,-0.3744412510906437,-0.33716416983372327,-0.35718158072510675,-0.13516458019607874,-0.6027240423767486,-0.1592180299895281,-0.20991126022253773,2
