Address,Possesion,Furnishing,Buildup_area,Carpet_area,Bathrooms,Parking,Brokerage,Floor,Per_sqft_price,BHK,Total_bedrooms
1041,0,2,-0.6403183807451946,-0.7970508797360816,-1.0618090421445865,-1.6284586316169105,-0.36047966587433466,-0.3502127142290768,-0.956306362817442,-1.157282153851739,-1.2245740591446561
1973,0,2,-0.422657448885711,-0.37387371747278086,0.035036105554783266,-0.3744412510906437,0.11120862944318259,-0.4218954255734095,-0.3746557923955222,-0.1592180299895281,-0.20991126022253773
2522,0,0,-0.8035640796398075,-0.9547911345400056,0.035036105554783266,-1.6284586316169105,-0.3601840820723394,1.4418550693792402,-0.5644575574805697,-1.157282153851739,-1.2245740591446561
1777,0,1,0.04259279296393536,-0.024971881817457145,-1.0618090421445865,0.8795761294356231,0.5536825121932535,-0.9236744049837382,0.13428845672365755,0.8388460938726829,0.8047515386995807
1383,0,2,0.13509868900421593,0.010510642140529498,1.131881253254153,-0.3744412510906437,-0.3549692113113564,1.0117588013132441,-1.0083487822762454,0.8388460938726829,0.8047515386995807
1538,0,2,-0.35463840767962235,-0.3958419707782748,0.035036105554783266,-0.3744412510906437,-0.15183574204433184,0.22324897652558465,-0.4397088167190264,-0.1592180299895281,-0.20991126022253773
1491,0,2,-0.776356463157372,-0.6644385503064177,-1.0618090421445865,-0.3744412510906437,0.34824820948786345,1.5852204920679056,1.3389174012553702,-1.157282153851739,-0.20991126022253773
779,0,2,0.24392915493395775,0.7029279693152771,-1.0618090421445865,0.8795761294356231,1.2110722808505017,-0.13516458019607874,1.13993167979524,0.8388460938726829,0.8047515386995807
2906,0,0,-0.6403183807451946,-0.5124325938942187,0.035036105554783266,-0.3744412510906437,-0.3581297390452855,0.008200842492586603,-0.025665450142370375,-0.1592180299895281,-0.20991126022253773
2017,0,1,-0.3818460241620578,-0.33378143431532015,-1.0618090421445865,0.8795761294356231,0.2534323774699911,0.15156626518125196,-0.015716164069363853,-0.1592180299895281,-0.20991126022253773
2255,0,1,0.5160053197583123,0.2676557861676613,-1.0618090421445865,-0.3744412510906437,0.6168930668718351,-0.20684729154041143,-0.2101099073419528,0.8388460938726829,0.8047515386995807
1354,0,2,-0.45122544619226823,-0.3529777711032954,0.035036105554783266,-0.3744412510906437,-0.35718158072510675,0.22324897652558465,-0.8415069081289052,-0.1592180299895281,-0.20991126022253773
932,0,2,-0.776356463157372,-0.831342239476065,0.035036105554783266,-0.3744412510906437,-0.3578136862718926,0.22324897652558465,0.3784286303612791,-1.157282153851739,-1.2245740591446561
16,0,0,0.039872031315691815,-0.1328406606389517,-1.0618090421445865,-0.3744412510906437,0.3040008212128564,-0.9236744049837382,-0.38766639726022306,0.8388460938726829,0.8047515386995807
1233,0,1,-0.273015558232316,-0.27553923201511593,0.035036105554783266,-0.3744412510906437,-0.36222040777432696,-0.9236744049837382,-1.226467746184465,-0.1592180299895281,-0.20991126022253773
748,0,1,1.196195731819199,1.0889739059630101,1.131881253254153,0.8795761294356231,-0.3388505198683181,-0.4218954255734095,1.1162064591596088,0.8388460938726829,0.8047515386995807
3169,0,1,-0.5314879148154529,-0.7066369945481941,-1.0618090421445865,-0.3744412510906437,-0.3602341452346121,0.15156626518125196,-1.0267166950264113,-1.157282153851739,-0.20991126022253773
2818,0,2,-0.5042802983330174,-0.5398656816862054,0.035036105554783266,0.8795761294356231,-0.3628705306461791,0.15156626518125196,-1.2004465364550636,-0.1592180299895281,-0.20991126022253773
1351,0,2,0.6520434021704896,0.46004761429995755,-1.0618090421445865,2.13359350996189,0.3415338965072335,4.165798100463882,1.6067827955286227,1.836910217734894,2.8340771365438178
1953,0,2,-0.6879317095894567,0.5511544762596936,-1.0618090421445865,-0.3744412510906437,0.23130868333248755,-1.2820879617054015,0.54756649360239,-1.157282153851739,-0.20991126022253773
714,0,2,-0.5722993395391061,-0.5954538369882686,-1.0618090421445865,-0.3744412510906437,0.07960335210389181,-0.20684729154041143,-0.2613869971028326,-0.1592180299895281,-0.20991126022253773
1892,0,2,-0.3002231747147514,0.08477330837849027,2.228726400953523,-0.3744412510906437,0.6010904282021897,-0.7803089822950728,0.8016559533130181,0.8388460938726829,-0.20991126022253773
1290,0,2,-0.014543201649179103,-0.29346350149442396,0.035036105554783266,-0.3744412510906437,0.168098128653906,0.15156626518125196,-0.6341025599916154,-0.1592180299895281,-0.20991126022253773
1713,0,1,-0.7260223726648664,-0.6770311206461394,-1.0618090421445865,-0.3744412510906437,-0.3549692113113564,-0.9236744049837382,1.4674927905065314,-1.157282153851739,-1.2245740591446561
387,0,0,0.7880814845826669,0.9484034481423829,-1.0618090421445865,0.8795761294356231,1.6124593030594947,-0.2785300028847441,1.021305576617085,0.8388460938726829,0.8047515386995807
2799,0,1,1.740348061467908,1.9828673499772995,-1.0618090421445865,0.8795761294356231,3.4297627500687144,-0.5652608482620748,2.034602096667903,1.836910217734894,1.8194143376216991
2722,0,1,-0.21860032526744505,-0.6577578995434047,-1.0618090421445865,-0.3744412510906437,0.34824820948786345,-0.9236744049837382,0.001886418982878454,-0.1592180299895281,-0.20991126022253773
1201,0,1,0.24392915493395775,0.17853830486644856,1.131881253254153,0.8795761294356231,-0.24464367211412016,0.15156626518125196,-0.4083302991041597,0.8388460938726829,0.8047515386995807
738,0,2,0.31194819614004643,0.06023311376350555,1.131881253254153,-0.3744412510906437,-0.3552852640847493,-0.3502127142290768,-0.38077842997891087,0.8388460938726829,0.8047515386995807
3093,0,1,0.005862510712647492,-0.368408882986288,0.035036105554783266,0.8795761294356231,-0.2503963150128244,0.15156626518125196,-0.5744068435535762,-0.1592180299895281,-0.20991126022253773
95,0,1,-0.24580794174988052,-0.2535328278573433,0.035036105554783266,-0.3744412510906437,-0.35623342240492806,0.15156626518125196,-0.08229984778871519,-0.1592180299895281,-0.20991126022253773
1291,0,2,1.196195731819199,1.3975961436228614,2.228726400953523,0.8795761294356231,-0.3565494751783209,-0.5652608482620748,-1.0267166950264113,1.836910217734894,1.8194143376216991
1109,0,1,-0.7355450384337188,-0.7353264322041113,-1.0618090421445865,-0.3744412510906437,-0.3249637617901507,-0.9236744049837382,-0.2215898528108065,-1.157282153851739,-1.2245740591446561
1494,0,1,-0.6403183807451946,-0.20281115179050943,-1.0618090421445865,-0.3744412510906437,0.3324455708182181,1.0834415126575767,0.7985946345213237,-1.157282153851739,-1.2245740591446561
50,0,1,0.9513271834772797,0.9089897188108642,0.035036105554783266,0.8795761294356231,1.6914724964077215,2.158682182822567,0.9409459583351094,0.8388460938726829,0.8047515386995807
2475,0,1,-0.4362612571269287,-0.6924523663905644,-1.0618090421445865,-0.3744412510906437,0.0954059907735372,-0.8519916936394055,-0.4045036506145418,-0.1592180299895281,-0.20991126022253773
2275,0,2,-0.2866193664735337,-0.2571664862451276,-1.0618090421445865,0.8795761294356231,0.2692350161396365,2.7321438735772285,-0.10985171691396402,-0.1592180299895281,-0.20991126022253773
156,0,1,-0.6675259972276302,-0.831342239476065,-1.0618090421445865,-0.3744412510906437,-0.3628705306461791,-1.1387225390167361,-1.5731620993438462,-1.157282153851739,-1.2245740591446561
2804,0,2,-1.0484326279817267,-0.9942261982409866,0.035036105554783266,-1.6284586316169105,-0.3605001348457323,-0.9953571163280709,-0.2177632043211886,-1.157282153851739,-1.2245740591446561
1025,0,1,-0.7899602713985897,-0.7472419549658674,0.035036105554783266,-1.6284586316169105,-0.35995133050511213,0.008200842492586603,-0.8705894366500011,-1.157282153851739,-0.20991126022253773
1317,0,1,3.2367669680018585,3.9144099619374413,-1.0618090421445865,0.8795761294356231,3.113030817192118,1.3701723580349074,0.6133848476238177,0.8388460938726829,0.8047515386995807
38,0,2,-0.5042802983330174,-0.45345820110919194,-1.0618090421445865,-0.3744412510906437,0.4272614028360904,-0.06348186885174607,0.7587974902292977,-0.1592180299895281,-0.20991126022253773
2173,0,1,-0.8035640796398075,-0.6856039605811353,-1.0618090421445865,-0.3744412510906437,-0.36129026677921455,-0.9236744049837382,-1.4308107755300608,-1.157282153851739,-1.2245740591446561
1797,0,2,0.8125683394168589,0.05999171424999844,-0.5341922102038988,0.8795761294356231,1.0309222000165443,0.8683933786245788,0.1717896119219129,1.836910217734894,-1.2245740591446561
45,0,2,-0.9123945455695492,-0.8364859434370626,0.035036105554783266,-0.3744412510906437,-0.3628705306461791,-0.49357813691774216,0.11285922518179735,-1.157282153851739,-1.2245740591446561
2267,0,1,-0.09616605109648549,-0.2432454199353483,0.035036105554783266,0.8795761294356231,-0.35591736963153514,2.158682182822567,-0.18868067580009262,-0.1592180299895281,-0.20991126022253773
1804,0,2,0.3799672373461351,0.3517096715533652,1.131881253254153,0.8795761294356231,-0.3505444724838557,3.0905574302988916,0.3126102763398514,0.8388460938726829,0.8047515386995807
264,0,1,-0.09616605109648549,-0.2826804836363293,0.035036105554783266,-0.3744412510906437,-0.08352974871272531,-0.9236744049837382,-0.625683933314456,-0.1592180299895281,-0.20991126022253773
2002,0,2,-0.36824221592084005,-0.43699160246625496,0.035036105554783266,-0.3744412510906437,-0.35718158072510675,-0.2785300028847441,-0.1710780927478503,-0.1592180299895281,-0.20991126022253773
333,0,0,-0.34103459943840464,-0.368408882986288,0.035036105554783266,-0.3744412510906437,-0.35749763349533914,0.581662533247248,-0.26980562377999195,-0.1592180299895281,-0.20991126022253773
1227,0,2,0.3799672373461351,0.4031467111633404,1.131881253254153,-0.3744412510906437,-0.34390736424260465,-0.7086262709507402,1.488156692350468,0.8388460938726829,0.8047515386995807
1365,0,1,0.7023774926629952,0.6431862293432248,0.035036105554783266,0.8795761294356231,-0.3628705306461791,1.5135377807235728,0.3118449466419278,1.836910217734894,1.8194143376216991
3184,0,1,1.4682718966435535,1.7438749990517708,-1.0618090421445865,3.3876108904881566,2.1655516564970836,-0.6369435596064075,0.990692388700142,0.8388460938726829,-0.20991126022253773
1088,0,0,1.332233814231376,1.6033443020627625,2.228726400953523,0.8795761294356231,-0.32020340623813653,-0.7086262709507402,3.1274929053027734,1.836910217734894,1.8194143376216991
1858,0,1,0.20991963433091343,0.3345639916833734,1.131881253254153,0.8795761294356231,-0.3540210529911777,-0.4218954255734095,-0.23153913888381303,0.8388460938726829,0.8047515386995807
1992,0,1,-0.776356463157372,-0.7884522837322417,-1.0618090421445865,-0.3744412510906437,-0.3628705306461791,1.4418550693792402,-0.19174199459178692,-1.157282153851739,-0.20991126022253773
326,0,2,-0.7627526549161543,-0.7970508797360816,-1.0618090421445865,-0.3744412510906437,-0.35963190042180776,-0.9236744049837382,-0.9723782864738371,-1.157282153851739,-1.2245740591446561
914,0,2,0.039872031315691815,0.06024201682923482,-1.0618090421445865,-0.3744412510906437,0.5220772348539627,-0.13516458019607874,0.07153142149392411,-0.1592180299895281,-0.20991126022253773
2098,0,2,-0.5042802983330174,-0.5227200018162137,0.035036105554783266,-0.3744412510906437,-0.3581297390452855,-0.7803089822950728,-0.2713362831758391,-0.1592180299895281,-0.20991126022253773
391,0,2,0.12829678488360707,0.06023311376350555,0.035036105554783266,-0.3744412510906437,-0.35338894744439187,-0.06348186885174607,-0.021838801652752482,-0.1592180299895281,-0.20991126022253773
535,0,2,-0.8171678878810251,-0.7551225305320133,-1.0618090421445865,-0.3744412510906437,0.0005901587556648672,-0.7803089822950728,-0.0999024308409575,-1.157282153851739,-0.20991126022253773
1372,0,1,0.4479862785522237,0.14596151311346425,0.035036105554783266,-0.3744412510906437,-0.34864815584349823,2.158682182822567,0.5827716597068746,-0.1592180299895281,-0.20991126022253773
186,0,1,0.5160053197583123,0.3174183118133817,1.131881253254153,-0.3744412510906437,-0.003723732146834848,2.51709573954423,1.4223383383290402,0.8388460938726829,0.8047515386995807
2234,0,2,0.31194819614004643,-0.14551504467639537,1.131881253254153,-0.3744412510906437,-0.3565494751783209,0.15156626518125196,-0.5445589853345567,0.8388460938726829,0.8047515386995807
2397,0,1,-0.721941230192501,-0.8126762996655345,1.131881253254153,-1.6284586316169105,-0.36098594641131393,-0.7803089822950728,-1.4032589064048118,-1.157282153851739,-1.2245740591446561
1152,0,2,-0.47707268185058194,-0.2826804836363293,0.035036105554783266,-0.3744412510906437,-0.3565494751783209,1.1551242240019095,0.19551483255754384,-0.1592180299895281,-0.20991126022253773
186,0,1,0.2371272508133489,0.7117689488231917,1.131881253254153,-0.3744412510906437,-0.34453946978939043,0.43829711055858267,1.6060174658306992,0.8388460938726829,0.8047515386995807
1062,0,2,-1.2252821351175571,-1.1742558368759,0.035036105554783266,-1.6284586316169105,-0.36185916177132177,-0.9236744049837382,-0.6356332193874625,-1.157282153851739,-1.2245740591446561
520,0,0,-0.776356463157372,-0.6644406563102763,-1.0618090421445865,-1.6284586316169105,0.34824820948786345,0.07988355383691928,1.3389174012553702,-1.157282153851739,-0.20991126022253773
2819,0,2,-0.273015558232316,-0.5381511136992062,0.035036105554783266,-0.3744412510906437,-0.3628705306461791,0.15156626518125196,-1.3764723669774865,-0.1592180299895281,-0.20991126022253773
50,0,1,-0.19139270878500958,1.268984214558438,-1.0618090421445865,-0.3744412510906437,0.9329458402647428,1.0834415126575767,1.410093063162263,0.8388460938726829,-0.20991126022253773
2113,0,1,1.332233814231376,0.9175171072630927,2.228726400953523,0.8795761294356231,2.787569471948604,1.5852204920679056,1.8524536285620914,0.8388460938726829,0.8047515386995807
3046,0,1,-0.3002231747147514,-0.062129403419327656,-1.0618090421445865,-0.3744412510906437,0.6643009828807712,-0.7803089822950728,0.9715591462520525,-0.1592180299895281,-0.20991126022253773
2239,0,2,-0.4090536406444933,-0.38903438214580105,-1.0618090421445865,-0.3744412510906437,0.19338235052533861,-0.5652608482620748,-0.1496488612059901,-0.1592180299895281,-0.20991126022253773
305,0,1,-0.273015558232316,0.6225066276767093,-1.0618090421445865,-0.3744412510906437,0.9013405629254521,-0.8519916936394055,1.5356071336217298,-0.1592180299895281,-0.20991126022253773
426,0,2,-0.0009393934079613733,0.16233327522899074,0.035036105554783266,-0.3744412510906437,0.4272614028360904,-0.5652608482620748,-0.08383050718456235,-0.1592180299895281,-0.20991126022253773
1848,0,2,-0.45394620784051176,-0.3866128099918812,-1.0618090421445865,-0.3744412510906437,0.19022182279140953,0.15156626518125196,-0.08995314476795098,-0.1592180299895281,-0.20991126022253773
1929,0,2,-0.7083374219512834,-0.7353179195455126,-1.0618090421445865,-1.6284586316169105,0.01323226969138118,-0.2785300028847441,-0.27439760196753343,-0.1592180299895281,-0.20991126022253773
1583,0,0,-0.7287431343131099,-0.8077127890844146,0.035036105554783266,-0.3744412510906437,-0.36218433060466665,-0.9236744049837382,-0.9157438888274922,-1.157282153851739,-0.20991126022253773
633,0,2,0.3799672373461351,0.5746035098632578,1.131881253254153,0.8795761294356231,-0.35180868357742734,1.0117588013132441,0.12663515974442177,0.8388460938726829,0.8047515386995807
117,0,2,-0.2634928924634636,-0.03559395540755051,0.035036105554783266,0.8795761294356231,-0.3524407891242131,1.0117588013132441,0.93252733165795,-0.1592180299895281,-0.20991126022253773
2160,0,1,-0.4580273503128771,-0.31354270740231444,0.035036105554783266,-1.6284586316169105,-0.3628705306461791,0.008200842492586603,0.1113285657859502,-0.1592180299895281,-0.20991126022253773
751,0,1,-0.332872314493674,-0.1936866780675252,-1.0618090421445865,-0.3744412510906437,0.3324455708182181,-0.2785300028847441,0.12969647853611607,-0.1592180299895281,-0.20991126022253773
88,0,1,-0.3002231747147514,-0.3169718433763128,0.035036105554783266,-0.3744412510906437,-0.3628705306461791,-0.4218954255734095,-1.205038514642605,-0.1592180299895281,-0.20991126022253773
1596,0,1,-0.6403183807451946,-0.34970607584907365,-1.0618090421445865,0.8795761294356231,0.15861654545211876,-0.9236744049837382,0.1503603803800527,-1.157282153851739,-0.20991126022253773
2504,0,2,-0.3886479282826667,-0.368408882986288,-1.0618090421445865,-0.3744412510906437,-0.36073239041332716,-0.9236744049837382,-1.4070855548944297,-0.1592180299895281,-0.20991126022253773
1854,0,1,0.28474057965761096,0.47172943064330736,0.035036105554783266,2.13359350996189,-0.3537050002177848,2.51709573954423,0.1932188434637731,0.8388460938726829,0.8047515386995807
2350,0,1,-0.8035640796398075,-0.8845097457476125,0.035036105554783266,-0.3744412510906437,-0.3610482956754092,-1.2820879617054015,-1.3588697839252444,-1.157282153851739,-1.2245740591446561
2015,0,1,0.039872031315691815,0.06023311376350555,1.131881253254153,-0.3744412510906437,-0.3628705306461791,-0.4218954255734095,-1.1996812067571399,0.8388460938726829,0.8047515386995807
345,0,2,-0.13697747582013867,-0.11122368493641187,1.131881253254153,-0.3744412510906437,-0.3552852640847493,0.07988355383691928,0.008774386264190661,0.8388460938726829,0.8047515386995807
1375,0,2,-0.5178841065742351,0.30661649748935915,-1.0618090421445865,-0.3744412510906437,0.8223273695772251,0.8683933786245788,2.085879186428783,-0.1592180299895281,-0.20991126022253773
271,0,1,0.19631582608969572,0.18845666043062528,-1.0618090421445865,-0.3744412510906437,0.8223273695772251,-0.5652608482620748,0.4763908316954972,0.8388460938726829,0.8047515386995807
1500,0,1,0.10789107252178047,0.23168991246342296,1.131881253254153,0.8795761294356231,-0.35307289467099895,0.15156626518125196,0.21694406409940403,0.8388460938726829,0.8047515386995807
2597,0,2,-0.7967621755191986,-0.810767423632075,-1.0618090421445865,-0.3744412510906437,-0.3628705306461791,-0.9236744049837382,-0.21852853401911218,-1.157282153851739,-1.2245740591446561
2253,0,0,0.7200624433765783,0.5746035098632578,1.131881253254153,0.8795761294356231,-0.34864815584349823,0.36661439921425,0.29500769328760906,0.8388460938726829,0.8047515386995807
1346,0,2,0.005862510712647492,0.06023311376350555,0.035036105554783266,0.8795761294356231,-0.35686552795171383,1.3701723580349074,-0.527721731980238,0.8388460938726829,0.8047515386995807
2488,0,1,-0.6403183807451946,-0.6255940810361641,0.035036105554783266,-0.3744412510906437,-0.3587618445920713,-0.9236744049837382,-0.3203173838429481,-1.157282153851739,-1.2245740591446561
184,0,1,-0.16418509230257414,-0.5784994374091288,-1.0442214428020942,-0.3744412510906437,0.2123455169289131,0.07988355383691928,-0.39914634272907673,1.836910217734894,-1.2059769124862292
2274,0,1,-0.05399424554871052,-0.1438004766893962,1.131881253254153,0.8795761294356231,-0.3537050002177848,2.0153167601339015,0.275109121141596,0.8388460938726829,0.8047515386995807
2373,0,2,-0.37504412004144894,-0.299826163506321,0.035036105554783266,-0.3744412510906437,-0.3628705306461791,0.15156626518125196,-0.43358617913563774,-0.1592180299895281,-0.20991126022253773
2907,0,2,-0.980413586775638,-0.9307871827220171,0.035036105554783266,-0.3744412510906437,-0.3601524766698432,-0.13516458019607874,-0.14658754241429578,-1.157282153851739,-1.2245740591446561
2442,0,1,-0.5791012436597149,-0.7113224803861229,0.035036105554783266,-0.3744412510906437,-0.3609426087284824,-0.8519916936394055,-1.0902390599540681,-1.157282153851739,-1.2245740591446561
1036,0,2,-0.6403183807451946,-0.7007485347194244,0.035036105554783266,-0.3744412510906437,-0.18128278854574337,0.22324897652558465,-0.3203173838429481,-0.1592180299895281,-0.20991126022253773
49,0,2,-0.7083374219512834,-0.6535366341881534,-1.0618090421445865,-0.3744412510906437,-0.35844579181867836,-0.8519916936394055,-0.07005457262193793,-1.157282153851739,-0.20991126022253773
1031,0,0,-0.6403183807451946,-0.7970116781965404,-1.0609616448109123,-0.3744412510906437,-0.3604653850778089,0.22324897652558465,-0.956306362817442,-1.157282153851739,-0.20991126022253773
121,0,2,-0.19139270878500958,-0.1883792443513747,0.035036105554783266,0.8795761294356231,-0.3565494751783209,-0.2785300028847441,-0.11291303570565833,0.8388460938726829,0.8047515386995807
2889,0,2,-0.8443755043634606,-0.9256337093240865,-1.0618090421445865,-1.6284586316169105,-0.362852319509654,-0.5652608482620748,-0.7971177856493376,-1.157282153851739,-0.20991126022253773
1542,0,1,-0.5722993395391061,-0.5398656816862054,0.035036105554783266,0.8795761294356231,0.041675879926494776,-0.13516458019607874,-0.39225837544776454,-0.1592180299895281,-0.20991126022253773
107,0,1,-0.2254022293880539,-0.26553480376633753,0.035036105554783266,-0.3744412510906437,-0.35686552795171383,-0.06348186885174607,-0.24531507344643744,-0.1592180299895281,-0.20991126022253773
737,0,2,-0.028147009890396833,-0.1969520842863706,0.035036105554783266,-0.3744412510906437,-0.35686552795171383,-0.3502127142290768,-0.4351168385314849,-0.1592180299895281,-0.20991126022253773
102,0,1,2.7606336795592377,1.8963021351464702,0.4740449877667947,2.13359350996189,3.8722366328187854,0.008200842492586603,1.4636661420169135,1.836910217734894,2.8340771365438178
3109,0,1,1.4886776090053802,0.7816813963617719,-1.0618090421445865,4.641628271014423,1.2987120082273786,0.22324897652558465,0.30113033087099766,1.836910217734894,2.8340771365438178
154,0,2,-0.776356463157372,-0.762759519996098,0.035036105554783266,-0.3744412510906437,-0.35986802929894646,-0.9236744049837382,-0.4703220046359695,-1.157282153851739,-1.2245740591446561
2408,0,1,-0.36824221592084005,-0.368408882986288,0.035036105554783266,-0.3744412510906437,-0.3628705306461791,-0.7803089822950728,-0.22082452311288292,-0.1592180299895281,-0.20991126022253773
1879,0,1,-0.23220413350866279,-0.2889018508437266,-1.0618090421445865,-1.6284586316169105,0.14281390678247338,-0.2785300028847441,-0.5032311816466835,-0.1592180299895281,-0.20991126022253773
2006,0,0,-0.6403183807451946,-0.4884286420762302,0.035036105554783266,-0.3744412510906437,-0.35718158072510675,-0.2785300028847441,0.32715154060039936,-0.1592180299895281,-0.20991126022253773
1574,0,2,-0.7831583672779808,-0.7248555735659769,-1.0618090421445865,-0.3744412510906437,-0.3597469621915219,-1.1387225390167361,-0.41598359608339547,-1.157282153851739,-0.20991126022253773
2061,0,1,-0.4362612571269287,-0.4528452367099381,-1.0618090421445865,-0.3744412510906437,0.2218271001307003,0.15156626518125196,-0.021838801652752482,-0.1592180299895281,-0.20991126022253773
1471,0,2,-0.9464040661725936,-0.9599348385010031,0.035036105554783266,-0.3744412510906437,-0.361227056224536,0.2949316878699173,-0.8376802596392873,-1.157282153851739,-1.2245740591446561
2819,0,2,-0.6947336137100656,-0.810767423632075,-1.0618090421445865,-0.3744412510906437,-0.3606740323145388,0.15156626518125196,-1.3802990154671044,-1.157282153851739,-1.2245740591446561
3126,0,1,-0.3274307911971869,-0.29846753829031175,-1.0618090421445865,-1.6284586316169105,0.19022182279140953,-0.9236744049837382,-0.26980562377999195,-1.157282153851739,-0.20991126022253773
509,0,2,0.4479862785522237,0.4357235029163247,1.131881253254153,0.8795761294356231,-0.3628705306461791,1.4418550693792402,1.105491843388679,0.8388460938726829,0.8047515386995807
1365,0,2,0.5160053197583123,0.37914275934535197,0.035036105554783266,-0.3744412510906437,-0.3628705306461791,1.5852204920679056,0.12127785185895672,0.8388460938726829,0.8047515386995807
2040,0,0,-0.9545663511173242,-0.831342239476065,-1.0618090421445865,-0.3744412510906437,-0.3593939501388571,0.22324897652558465,0.30878362785023344,-1.157282153851739,-1.2245740591446561
2226,0,1,-0.7001751370065527,-0.752472112074103,0.035036105554783266,-0.3744412510906437,-0.3628705306461791,-0.2785300028847441,-0.7060435515964317,-1.157282153851739,-1.2245740591446561
2723,0,1,-0.5382898189360616,-0.7541866800611022,0.035036105554783266,-0.3744412510906437,-0.04111818227006305,-0.06348186885174607,-0.6838489903566479,-1.157282153851739,-1.2245740591446561
2108,0,1,-0.13697747582013867,-0.14551504467639537,0.035036105554783266,-0.3744412510906437,-0.3556013168581422,0.22324897652558465,-0.10372907933057539,-0.1592180299895281,-0.20991126022253773
2702,0,1,-0.5314879148154529,-0.7576158160351005,0.035036105554783266,-0.3744412510906437,-0.3587618445920713,-0.9236744049837382,-0.4289942009480963,-1.157282153851739,-1.2245740591446561
2153,0,2,-0.7423469425543276,-0.762759519996098,0.035036105554783266,-1.6284586316169105,-0.3605001348457323,-0.9236744049837382,-0.7542593225656172,-1.157282153851739,-1.2245740591446561
959,0,1,-0.776356463157372,-0.7455626148356428,-1.0618090421445865,0.8795761294356231,-0.0468177572532713,-1.0670398276724036,-0.4006770021249239,-1.157282153851739,-0.20991126022253773
3083,0,2,-0.4362612571269287,-0.4061293787002698,0.035036105554783266,-0.3744412510906437,-0.35749763349849967,1.6569032034122382,-0.16572078486238526,-0.1592180299895281,-0.20991126022253773
1832,0,0,0.5160053197583123,1.3075246698354106,-1.0618090421445865,-0.3744412510906437,2.3235780431935376,-0.7803089822950728,2.5450770051829297,0.8388460938726829,1.8194143376216991
148,0,1,-0.170986996423183,-0.32554468331130865,0.035036105554783266,-0.3744412510906437,-0.3628705306461791,-0.7086262709507402,-1.157588073371343,-0.1592180299895281,-0.20991126022253773
2739,0,2,-0.5042802983330174,-0.6684582807111435,0.035036105554783266,-1.6284586316169105,-0.3608538166815432,-0.06348186885174607,-1.0672791690163608,-1.157282153851739,-1.2245740591446561
2338,0,0,1.8763861438800853,1.0889739059630101,1.131881253254153,0.8795761294356231,-0.34232710037564007,-0.3502127142290768,0.27434379144367244,1.836910217734894,1.8194143376216991
3005,0,1,-0.19139270878500958,0.18539657681444527,0.035036105554783266,-0.3744412510906437,-0.3540210529911777,-0.2785300028847441,0.39450055401767425,0.8388460938726829,0.8047515386995807
1193,0,1,-0.16418509230257414,-0.018637013638456466,0.035036105554783266,-0.3744412510906437,-0.3524407891242131,0.008200842492586603,0.6952751253016407,-0.1592180299895281,-0.20991126022253773
2870,0,0,0.5160053197583123,1.2338262538625133,-1.0618090421445865,0.8795761294356231,1.7704856897559484,-0.5652608482620748,1.6519372477061138,0.8388460938726829,0.8047515386995807
2934,0,2,0.24392915493395775,0.4168632550593338,0.035036105554783266,0.8795761294356231,-0.3628705306461791,-0.20684729154041143,0.22689335017241055,0.8388460938726829,0.8047515386995807
234,0,0,-0.09616605109648549,-0.34440493116829957,0.035036105554783266,0.8795761294356231,-0.3556013168581422,0.15156626518125196,-0.11597435449735265,-0.1592180299895281,-0.20991126022253773
762,0,1,-0.4362612571269287,-0.43184789850525745,0.035036105554783266,-0.3744412510906437,-0.35686552795171383,-0.3502127142290768,0.006478397170419926,-0.1592180299895281,-0.20991126022253773
2433,0,1,-0.25941174999109823,-0.4027002427262715,0.035036105554783266,-0.3744412510906437,-0.3578136862718926,-0.49357813691774216,-0.5085884895321484,-0.1592180299895281,-0.20991126022253773
1738,0,0,-0.3002231747147514,-0.45413728233624673,0.035036105554783266,-0.3744412510906437,-0.36002915720316353,-0.5652608482620748,-1.4093815439882005,-0.1592180299895281,-0.20991126022253773
2436,0,2,-0.23220413350866279,-0.2464839621315166,-1.0618090421445865,-0.3744412510906437,0.30084029347892727,-0.8519916936394055,-0.0999024308409575,0.8388460938726829,0.8047515386995807
2034,0,1,-0.5722993395391061,-0.4447832771679045,0.035036105554783266,-0.3744412510906437,0.17441918412176416,-0.5652608482620748,0.06693944330638263,-0.1592180299895281,-0.20991126022253773
2211,0,2,-0.3002231747147514,-0.29983211151412464,-1.0618090421445865,-1.6284586316169105,0.34824820948786345,-0.20684729154041143,0.12127785185895672,-0.1592180299895281,-0.20991126022253773
677,0,1,2.0124242262922625,1.6011812785313557,1.173474408789729,2.13359350996189,2.2445648498453106,0.6533452445915807,0.6363447385615251,1.836910217734894,2.8340771365438178
1778,0,2,-0.6403183807451946,-0.7352133951946052,-1.0618090421445865,-0.3744412510906437,0.01323226969138118,-0.7803089822950728,-0.39072771605191736,-1.157282153851739,-0.20991126022253773
2571,0,1,0.2507310590545666,0.3911447352543462,1.131881253254153,2.13359350996189,-0.3524407891242131,1.3701723580349074,-0.0011748998088158605,0.8388460938726829,0.8047515386995807
1369,0,1,0.31194819614004643,0.389430167267347,1.131881253254153,0.8795761294356231,-0.34611973365635496,4.165798100463882,1.1843208022748073,0.8388460938726829,0.8047515386995807
